GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,A43AA2010,A43AB2010,B37AA2010,B37AB2010,B39AA2010,B39AB2010
"G3700750","2010","North Carolina","37","370","Graham County","075","0750","Graham County",3701,2229,2966,735,1,0
"G3700770","2010","North Carolina","37","370","Granville County","077","0770","Granville County",20628,2199,15172,5456,3829,2534
"G3700790","2010","North Carolina","37","370","Greene County","079","0790","Greene County",7313,900,5081,2232,1483,1086
"G3700810","2010","North Carolina","37","370","Guilford County","081","0810","Guilford County",196628,21389,119569,77059,26168,36361
"G3700830","2010","North Carolina","37","370","Halifax County","083","0830","Halifax County",21970,3811,14068,7902,6142,5050
"G3700850","2010","North Carolina","37","370","Harnett County","085","0850","Harnett County",41594,5137,27817,13777,4609,3874
"G3700870","2010","North Carolina","37","370","Haywood County","087","0870","Haywood County",25563,9391,18952,6611,151,116
"G3700890","2010","North Carolina","37","370","Henderson County","089","0890","Henderson County",45448,9262,34143,11305,621,566
"G3700910","2010","North Carolina","37","370","Hertford County","091","0910","Hertford County",9334,1301,6251,3083,3339,2116
"G3700930","2010","North Carolina","37","370","Hoke County","093","0930","Hoke County",16532,1679,11686,4846,3813,1913
"G3700950","2010","North Carolina","37","370","Hyde County","095","0950","Hyde County",2119,1228,1557,562,377,167
"G3700970","2010","North Carolina","37","370","Iredell County","097","0970","Iredell County",61215,7798,44735,16480,3547,3672
"G3700990","2010","North Carolina","37","370","Jackson County","099","0990","Jackson County",16446,9502,10622,5824,61,241
"G3701010","2010","North Carolina","37","370","Johnston County","101","1010","Johnston County",61909,5773,45318,16591,5193,4065
"G3701030","2010","North Carolina","37","370","Jones County","103","1030","Jones County",4167,671,3124,1043,930,438
"G3701050","2010","North Carolina","37","370","Lee County","105","1050","Lee County",22058,2078,14674,7384,2140,2346
"G3701070","2010","North Carolina","37","370","Lenoir County","107","1070","Lenoir County",24327,3110,15157,9170,4383,5456
"G3701090","2010","North Carolina","37","370","Lincoln County","109","1090","Lincoln County",30343,3298,23072,7271,898,773
"G3701110","2010","North Carolina","37","370","McDowell County","111","1110","McDowell County",17838,2970,13112,4726,315,231
"G3701130","2010","North Carolina","37","370","Macon County","113","1130","Macon County",14591,10654,11284,3307,61,61
"G3701150","2010","North Carolina","37","370","Madison County","115","1150","Madison County",8494,2114,6514,1980,24,12
"G3701170","2010","North Carolina","37","370","Martin County","117","1170","Martin County",10318,1386,7019,3299,2396,1961
"G3701190","2010","North Carolina","37","370","Mecklenburg County","119","1190","Mecklenburg County",362213,36297,219588,142625,49961,59379
"G3701210","2010","North Carolina","37","370","Mitchell County","121","1210","Mitchell County",6685,2028,5131,1554,5,9
"G3701230","2010","North Carolina","37","370","Montgomery County","123","1230","Montgomery County",10544,5370,7710,2834,1126,743
"G3701250","2010","North Carolina","37","370","Moore County","125","1250","Moore County",37540,6400,28046,9494,2694,2044
"G3701270","2010","North Carolina","37","370","Nash County","127","1270","Nash County",37782,4504,24490,13292,6346,7184
"G3701290","2010","North Carolina","37","370","New Hanover County","129","1290","New Hanover County",86046,15390,51429,34617,4523,7264
"G3701310","2010","North Carolina","37","370","Northampton County","131","1310","Northampton County",9193,2481,6684,2509,3434,1764
"G3701330","2010","North Carolina","37","370","Onslow County","133","1330","Onslow County",60092,8134,34332,25760,4545,5032
"G3701350","2010","North Carolina","37","370","Orange County","135","1350","Orange County",51457,4140,30930,20527,2900,3204
"G3701370","2010","North Carolina","37","370","Pamlico County","137","1370","Pamlico County",5490,2044,4337,1153,714,265
"G3701390","2010","North Carolina","37","370","Pasquotank County","139","1390","Pasquotank County",14956,1877,9753,5203,2539,2633
"G3701410","2010","North Carolina","37","370","Pender County","141","1410","Pender County",20333,6391,15719,4614,2532,1019
"G3701430","2010","North Carolina","37","370","Perquimans County","143","1430","Perquimans County",5598,1388,4238,1360,763,524
"G3701450","2010","North Carolina","37","370","Person County","145","1450","Person County",15826,2367,11426,4400,2381,1728
"G3701470","2010","North Carolina","37","370","Pitt County","147","1470","Pitt County",67577,7413,36904,30673,8599,13421
"G3701490","2010","North Carolina","37","370","Polk County","149","1490","Polk County",8989,2443,6793,2196,262,99
"G3701510","2010","North Carolina","37","370","Randolph County","151","1510","Randolph County",55373,5668,40410,14963,1696,1515
"G3701530","2010","North Carolina","37","370","Richmond County","153","1530","Richmond County",18430,2308,12102,6328,2823,2505
"G3701550","2010","North Carolina","37","370","Robeson County","155","1550","Robeson County",47997,4754,31336,16661,6034,5589
"G3701570","2010","North Carolina","37","370","Rockingham County","157","1570","Rockingham County",38693,5003,27020,11673,3852,3385
"G3701590","2010","North Carolina","37","370","Rowan County","159","1590","Rowan County",53140,7071,36987,16153,3423,4618
"G3701610","2010","North Carolina","37","370","Rutherford County","161","1610","Rutherford County",27466,6412,19769,7697,1329,1419
"G3701630","2010","North Carolina","37","370","Sampson County","163","1630","Sampson County",24005,3229,16688,7317,3998,2654
"G3701650","2010","North Carolina","37","370","Scotland County","165","1650","Scotland County",13614,1579,8678,4936,2579,2505
"G3701670","2010","North Carolina","37","370","Stanly County","167","1670","Stanly County",23589,3521,17141,6448,1097,1309
"G3701690","2010","North Carolina","37","370","Stokes County","169","1690","Stokes County",19416,2508,15148,4268,561,234
"G3701710","2010","North Carolina","37","370","Surry County","171","1710","Surry County",29914,3753,21746,8168,628,504
"G3701730","2010","North Carolina","37","370","Swain County","173","1730","Swain County",5672,3051,4202,1470,9,9
"G3701750","2010","North Carolina","37","370","Transylvania County","175","1750","Transylvania County",14394,4769,10873,3521,198,224
"G3701770","2010","North Carolina","37","370","Tyrrell County","177","1770","Tyrrell County",1595,473,1155,440,329,183
"G3701790","2010","North Carolina","37","370","Union County","179","1790","Union County",67864,5006,55150,12714,4849,2912
"G3701810","2010","North Carolina","37","370","Vance County","181","1810","Vance County",17395,2687,10765,6630,4136,4184
"G3701830","2010","North Carolina","37","370","Wake County","183","1830","Wake County",345645,26191,225154,120491,31849,38807
"G3701850","2010","North Carolina","37","370","Warren County","185","1850","Warren County",8321,3485,6041,2280,2763,1409
"G3701870","2010","North Carolina","37","370","Washington County","187","1870","Washington County",5526,965,3853,1673,1475,1157
"G3701890","2010","North Carolina","37","370","Watauga County","189","1890","Watauga County",20403,11734,11583,8820,83,186
"G3701910","2010","North Carolina","37","370","Wayne County","191","1910","Wayne County",47831,5118,29828,18003,6946,8136
"G3701930","2010","North Carolina","37","370","Wilkes County","193","1930","Wilkes County",28360,4705,21103,7257,688,495
"G3701950","2010","North Carolina","37","370","Wilson County","195","1950","Wilson County",31962,3549,19197,12765,5119,7120
"G3701970","2010","North Carolina","37","370","Yadkin County","197","1970","Yadkin County",15486,1855,11794,3692,290,165
"G3701990","2010","North Carolina","37","370","Yancey County","199","1990","Yancey County",7644,3388,5837,1807,25,22
"G3800010","2010","North Dakota","38","380","Adams County","001","0010","Adams County",1098,279,797,301,1,1
"G3800030","2010","North Dakota","38","380","Barnes County","003","0030","Barnes County",4826,878,3330,1496,3,18
"G3800050","2010","North Dakota","38","380","Benson County","005","0050","Benson County",2233,717,1517,716,0,1
"G3800070","2010","North Dakota","38","380","Billings County","007","0070","Billings County",358,126,273,85,0,0
"G3800090","2010","North Dakota","38","380","Bottineau County","009","0090","Bottineau County",2832,1509,2297,535,2,3
"G3800110","2010","North Dakota","38","380","Bowman County","011","0110","Bowman County",1385,298,1036,349,0,0
"G3800130","2010","North Dakota","38","380","Burke County","013","0130","Burke County",913,427,732,181,2,0
"G3800150","2010","North Dakota","38","380","Burleigh County","015","0150","Burleigh County",33976,1778,23440,10536,38,96
"G3800170","2010","North Dakota","38","380","Cass County","017","0170","Cass County",63899,4039,34294,29605,132,925
"G3800190","2010","North Dakota","38","380","Cavalier County","019","0190","Cavalier County",1818,491,1487,331,0,1
"G3800210","2010","North Dakota","38","380","Dickey County","021","0210","Dickey County",2180,456,1572,608,3,11
"G3800230","2010","North Dakota","38","380","Divide County","023","0230","Divide County",977,347,784,193,1,0
"G3800250","2010","North Dakota","38","380","Dunn County","025","0250","Dunn County",1401,731,1097,304,2,1
"G3800270","2010","North Dakota","38","380","Eddy County","027","0270","Eddy County",1057,266,805,252,0,1
"G3800290","2010","North Dakota","38","380","Emmons County","029","0290","Emmons County",1594,491,1312,282,0,0
"G3800310","2010","North Dakota","38","380","Foster County","031","0310","Foster County",1495,306,1113,382,0,1
"G3800330","2010","North Dakota","38","380","Golden Valley County","033","0330","Golden Valley County",774,193,567,207,1,1
"G3800350","2010","North Dakota","38","380","Grand Forks County","035","0350","Grand Forks County",27417,1927,14344,13073,85,417
"G3800370","2010","North Dakota","38","380","Grant County","037","0370","Grant County",1128,562,876,252,0,0
"G3800390","2010","North Dakota","38","380","Griggs County","039","0390","Griggs County",1131,330,865,266,2,0
"G3800410","2010","North Dakota","38","380","Hettinger County","041","0410","Hettinger County",1056,358,897,159,1,0
"G3800430","2010","North Dakota","38","380","Kidder County","043","0430","Kidder County",1059,615,837,222,0,0
"G3800450","2010","North Dakota","38","380","LaMoure County","045","0450","LaMoure County",1825,413,1483,342,0,0
"G3800470","2010","North Dakota","38","380","Logan County","047","0470","Logan County",843,301,705,138,0,1
"G3800490","2010","North Dakota","38","380","McHenry County","049","0490","McHenry County",2377,571,1962,415,0,5
"G3800510","2010","North Dakota","38","380","McIntosh County","051","0510","McIntosh County",1307,551,1036,271,2,0
"G3800530","2010","North Dakota","38","380","McKenzie County","053","0530","McKenzie County",2410,680,1681,729,1,1
"G3800550","2010","North Dakota","38","380","McLean County","055","0550","McLean County",3897,1693,3158,739,1,1
"G3800570","2010","North Dakota","38","380","Mercer County","057","0570","Mercer County",3625,825,2913,712,2,5
"G3800590","2010","North Dakota","38","380","Morton County","059","0590","Morton County",11289,790,8490,2799,6,25
"G3800610","2010","North Dakota","38","380","Mountrail County","061","0610","Mountrail County",2793,1326,1974,819,5,1
"G3800630","2010","North Dakota","38","380","Nelson County","063","0630","Nelson County",1474,453,1172,302,0,0
"G3800650","2010","North Dakota","38","380","Oliver County","065","0650","Oliver County",756,149,641,115,0,1
"G3800670","2010","North Dakota","38","380","Pembina County","067","0670","Pembina County",3257,602,2532,725,1,6
"G3800690","2010","North Dakota","38","380","Pierce County","069","0690","Pierce County",1835,364,1381,454,1,2
"G3800710","2010","North Dakota","38","380","Ramsey County","071","0710","Ramsey County",4955,660,3171,1784,2,10
"G3800730","2010","North Dakota","38","380","Ransom County","073","0730","Ransom County",2310,346,1681,629,1,3
"G3800750","2010","North Dakota","38","380","Renville County","075","0750","Renville County",1061,325,826,235,0,2
"G3800770","2010","North Dakota","38","380","Richland County","077","0770","Richland County",6651,852,4766,1885,4,20
"G3800790","2010","North Dakota","38","380","Rolette County","079","0790","Rolette County",4783,589,3266,1517,3,3
"G3800810","2010","North Dakota","38","380","Sargent County","081","0810","Sargent County",1675,329,1300,375,0,1
"G3800830","2010","North Dakota","38","380","Sheridan County","083","0830","Sheridan County",645,249,519,126,1,0
"G3800850","2010","North Dakota","38","380","Sioux County","085","0850","Sioux County",1158,153,486,672,0,1
"G3800870","2010","North Dakota","38","380","Slope County","087","0870","Slope County",326,110,278,48,0,0
"G3800890","2010","North Dakota","38","380","Stark County","089","0890","Stark County",10085,650,6860,3225,5,54
"G3800910","2010","North Dakota","38","380","Steele County","091","0910","Steele County",864,307,704,160,1,0
"G3800930","2010","North Dakota","38","380","Stutsman County","093","0930","Stutsman County",8931,931,5957,2974,3,32
"G3800950","2010","North Dakota","38","380","Towner County","095","0950","Towner County",1048,401,804,244,0,0
"G3800970","2010","North Dakota","38","380","Traill County","097","0970","Traill County",3394,386,2443,951,2,12
"G3800990","2010","North Dakota","38","380","Walsh County","099","0990","Walsh County",4746,752,3588,1158,2,3
"G3801010","2010","North Dakota","38","380","Ward County","101","1010","Ward County",25029,1715,15920,9109,123,436
"G3801030","2010","North Dakota","38","380","Wells County","103","1030","Wells County",1943,538,1532,411,0,1
