GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,A43AA1990,A43AB1990,B37AA1990,B37AB1990,B39AA1990,B39AB1990
"G3600010","1990","New York","36","360","Albany County","001","0010","Albany County",115824,8431,66031,49793,2160,6766
"G3600030","1990","New York","36","360","Allegany County","003","0030","Allegany County",17011,4940,12430,4581,14,25
"G3600050","1990","New York","36","360","Bronx County","005","0050","Bronx County",424112,16843,75842,348270,22580,129822
"G3600070","1990","New York","36","360","Broome County","007","0070","Broome County",81843,6126,53520,28323,355,1093
"G3600090","1990","New York","36","360","Cattaraugus County","009","0090","Cattaraugus County",30456,6383,22286,8170,99,109
"G3600110","1990","New York","36","360","Cayuga County","011","0110","Cayuga County",29075,4205,20604,8471,111,281
"G3600130","1990","New York","36","360","Chautauqua County","013","0130","Chautauqua County",53696,8986,36817,16879,260,396
"G3600150","1990","New York","36","360","Chemung County","015","0150","Chemung County",35275,2015,24095,11180,449,806
"G3600170","1990","New York","36","360","Chenango County","017","0170","Chenango County",19141,3023,14240,4901,52,34
"G3600190","1990","New York","36","360","Clinton County","019","0190","Clinton County",29123,3067,18616,10507,102,371
"G3600210","1990","New York","36","360","Columbia County","021","0210","Columbia County",23696,5443,16477,7219,254,476
"G3600230","1990","New York","36","360","Cortland County","023","0230","Cortland County",17247,1434,11103,6144,35,56
"G3600250","1990","New York","36","360","Delaware County","025","0250","Delaware County",17646,9715,13077,4569,72,28
"G3600270","1990","New York","36","360","Dutchess County","027","0270","Dutchess County",89567,8065,61899,27668,2041,3724
"G3600290","1990","New York","36","360","Erie County","029","0290","Erie County",376994,25137,240179,136815,14567,28018
"G3600310","1990","New York","36","360","Essex County","031","0310","Essex County",13721,7772,9892,3829,19,25
"G3600330","1990","New York","36","360","Franklin County","033","0330","Franklin County",16284,5678,11226,5058,20,33
"G3600350","1990","New York","36","360","Fulton County","035","0350","Fulton County",20995,5265,14999,5996,81,97
"G3600370","1990","New York","36","360","Genesee County","037","0370","Genesee County",21614,982,15732,5882,139,204
"G3600390","1990","New York","36","360","Greene County","039","0390","Greene County",16596,8404,12093,4503,126,190
"G3600410","1990","New York","36","360","Hamilton County","041","0410","Hamilton County",2153,6081,1669,484,0,0
"G3600430","1990","New York","36","360","Herkimer County","043","0430","Herkimer County",24936,5863,17795,7141,23,22
"G3600450","1990","New York","36","360","Jefferson County","045","0450","Jefferson County",37851,12668,22439,15412,79,1259
"G3600470","1990","New York","36","360","Kings County","047","0470","Kings County",828199,45472,214788,613411,52450,238527
"G3600490","1990","New York","36","360","Lewis County","049","0490","Lewis County",9253,3929,7057,2196,1,35
"G3600510","1990","New York","36","360","Livingston County","051","0510","Livingston County",21197,1887,15543,5654,135,77
"G3600530","1990","New York","36","360","Madison County","053","0530","Madison County",23567,3074,17515,6052,55,54
"G3600550","1990","New York","36","360","Monroe County","055","0550","Monroe County",271944,13580,176927,95017,9933,18830
"G3600570","1990","New York","36","360","Montgomery County","057","0570","Montgomery County",20185,1666,13381,6804,39,93
"G3600590","1990","New York","36","360","Nassau County","059","0590","Nassau County",431515,14777,347143,84372,18351,12016
"G3600610","1990","New York","36","360","New York County","061","0610","New York County",716422,68705,128037,588385,7352,122968
"G3600630","1990","New York","36","360","Niagara County","063","0630","Niagara County",84809,5576,57723,27086,1351,3043
"G3600650","1990","New York","36","360","Oneida County","065","0650","Oneida County",92562,8689,60392,32170,793,2675
"G3600670","1990","New York","36","360","Onondaga County","067","0670","Onondaga County",177898,12980,112990,64908,3699,9358
"G3600690","1990","New York","36","360","Ontario County","069","0690","Ontario County",34929,4018,25600,9329,177,374
"G3600710","1990","New York","36","360","Orange County","071","0710","Orange County",101506,9308,68470,33036,2088,4035
"G3600730","1990","New York","36","360","Orleans County","073","0730","Orleans County",14428,1917,10731,3697,193,329
"G3600750","1990","New York","36","360","Oswego County","075","0750","Oswego County",42434,6114,30978,11456,55,75
"G3600770","1990","New York","36","360","Otsego County","077","0770","Otsego County",21725,4660,15851,5874,58,99
"G3600790","1990","New York","36","360","Putnam County","079","0790","Putnam County",28094,3804,22997,5097,138,69
"G3600810","1990","New York","36","360","Queens County","081","0810","Queens County",720149,32541,305573,414576,59785,72276
"G3600830","1990","New York","36","360","Rensselaer County","083","0830","Rensselaer County",57612,4979,36811,20801,477,1290
"G3600850","1990","New York","36","360","Richmond County","085","0850","Richmond County",130519,9207,83138,47381,2081,7599
"G3600870","1990","New York","36","360","Rockland County","087","0870","Rockland County",84874,3390,61216,23658,2884,4398
"G3600890","1990","New York","36","360","St. Lawrence County","089","0890","St. Lawrence County",37964,9557,26135,11829,39,78
"G3600910","1990","New York","36","360","Saratoga County","091","0910","Saratoga County",66425,8680,48042,18383,298,346
"G3600930","1990","New York","36","360","Schenectady County","093","0930","Schenectady County",59181,3588,38903,20278,691,1534
"G3600950","1990","New York","36","360","Schoharie County","095","0950","Schoharie County",11257,3174,8342,2915,58,28
"G3600970","1990","New York","36","360","Schuyler County","097","0970","Schuyler County",6818,1654,5272,1546,16,4
"G3600990","1990","New York","36","360","Seneca County","099","0990","Seneca County",12285,2029,9130,3155,34,97
"G3601010","1990","New York","36","360","Steuben County","101","1010","Steuben County",37299,5720,27261,10038,170,225
"G3601030","1990","New York","36","360","Suffolk County","103","1030","Suffolk County",424719,56598,340253,84466,13443,7927
"G3601050","1990","New York","36","360","Sullivan County","105","1050","Sullivan County",24576,17238,16882,7694,454,940
"G3601070","1990","New York","36","360","Tioga County","107","1070","Tioga County",18838,1416,14841,3997,82,30
"G3601090","1990","New York","36","360","Tompkins County","109","1090","Tompkins County",33338,2000,18427,14911,286,670
"G3601110","1990","New York","36","360","Ulster County","111","1110","Ulster County",60807,10909,42104,18703,775,1130
"G3601130","1990","New York","36","360","Warren County","113","1130","Warren County",22559,9178,15625,6934,49,58
"G3601150","1990","New York","36","360","Washington County","115","1150","Washington County",20256,3960,14956,5300,34,20
"G3601170","1990","New York","36","360","Wayne County","117","1170","Wayne County",31977,3211,24528,7449,376,466
"G3601190","1990","New York","36","360","Westchester County","119","1190","Westchester County",320030,16697,190933,129097,11488,27892
"G3601210","1990","New York","36","360","Wyoming County","121","1210","Wyoming County",13897,1951,10443,3454,12,16
"G3601230","1990","New York","36","360","Yates County","123","1230","Yates County",8419,3210,6437,1982,21,22
"G3700010","1990","North Carolina","37","370","Alamance County","001","0010","Alamance County",42652,2660,30643,12009,4333,3130
"G3700030","1990","North Carolina","37","370","Alexander County","003","0030","Alexander County",10331,866,8507,1824,395,147
"G3700050","1990","North Carolina","37","370","Alleghany County","005","0050","Alleghany County",3894,1450,3114,780,45,16
"G3700070","1990","North Carolina","37","370","Anson County","007","0070","Anson County",8531,724,6439,2092,2364,1108
"G3700090","1990","North Carolina","37","370","Ashe County","009","0090","Ashe County",8848,2271,7314,1534,38,9
"G3700110","1990","North Carolina","37","370","Avery County","011","0110","Avery County",5520,3403,4471,1049,16,4
"G3700130","1990","North Carolina","37","370","Beaufort County","013","0130","Beaufort County",16157,3441,11973,4184,2712,1751
"G3700150","1990","North Carolina","37","370","Bertie County","015","0150","Bertie County",7412,919,5503,1909,2786,1345
"G3700170","1990","North Carolina","37","370","Bladen County","017","0170","Bladen County",10760,1925,8335,2425,2874,976
"G3700190","1990","North Carolina","37","370","Brunswick County","019","0190","Brunswick County",20069,17045,16358,3711,2400,605
"G3700210","1990","North Carolina","37","370","Buncombe County","021","0210","Buncombe County",70802,7149,49789,21013,2407,2849
"G3700230","1990","North Carolina","37","370","Burke County","023","0230","Burke County",29184,2391,21842,7342,1079,611
"G3700250","1990","North Carolina","37","370","Cabarrus County","025","0250","Cabarrus County",37515,2198,27634,9881,2088,2051
"G3700270","1990","North Carolina","37","370","Caldwell County","027","0270","Caldwell County",27172,2282,20317,6855,787,575
"G3700290","1990","North Carolina","37","370","Camden County","029","0290","Camden County",2180,286,1764,416,367,104
"G3700310","1990","North Carolina","37","370","Carteret County","031","0310","Carteret County",21238,13338,15761,5477,865,575
"G3700330","1990","North Carolina","37","370","Caswell County","033","0330","Caswell County",7468,786,5866,1602,2034,755
"G3700350","1990","North Carolina","37","370","Catawba County","035","0350","Catawba County",45700,3492,33286,12414,1809,1730
"G3700370","1990","North Carolina","37","370","Chatham County","037","0370","Chatham County",15293,1349,11789,3504,2238,823
"G3700390","1990","North Carolina","37","370","Cherokee County","039","0390","Cherokee County",7966,2353,6454,1512,78,43
"G3700410","1990","North Carolina","37","370","Chowan County","041","0410","Chowan County",5113,797,3611,1502,917,782
"G3700430","1990","North Carolina","37","370","Clay County","043","0430","Clay County",2928,1230,2472,456,13,0
"G3700450","1990","North Carolina","37","370","Cleveland County","045","0450","Cleveland County",32037,2195,23322,8715,3156,2774
"G3700470","1990","North Carolina","37","370","Columbus County","047","0470","Columbus County",18459,2054,14000,4459,3357,1697
"G3700490","1990","North Carolina","37","370","Craven County","049","0490","Craven County",29542,2751,18705,10837,3748,3417
"G3700510","1990","North Carolina","37","370","Cumberland County","051","0510","Cumberland County",91500,6860,52807,38693,13283,14359
"G3700530","1990","North Carolina","37","370","Currituck County","053","0530","Currituck County",5038,2329,4047,991,341,117
"G3700550","1990","North Carolina","37","370","Dare County","055","0550","Dare County",9349,12218,6648,2701,176,111
"G3700570","1990","North Carolina","37","370","Davidson County","057","0570","Davidson County",48944,4322,36046,12898,1745,2757
"G3700590","1990","North Carolina","37","370","Davie County","059","0590","Davie County",10785,711,8855,1930,590,289
"G3700610","1990","North Carolina","37","370","Duplin County","061","0610","Duplin County",14925,1470,11334,3591,3060,1478
"G3700630","1990","North Carolina","37","370","Durham County","063","0630","Durham County",72297,5413,38293,34004,9138,16070
"G3700650","1990","North Carolina","37","370","Edgecombe County","065","0650","Edgecombe County",20319,1508,12557,7762,5061,5262
"G3700670","1990","North Carolina","37","370","Forsyth County","067","0670","Forsyth County",107419,8296,68169,39250,9814,14673
"G3700690","1990","North Carolina","37","370","Franklin County","069","0690","Franklin County",13503,1454,10193,3310,2735,1527
"G3700710","1990","North Carolina","37","370","Gaston County","071","0710","Gaston County",65347,3786,45285,20062,3555,4025
"G3700730","1990","North Carolina","37","370","Gates County","073","0730","Gates County",3352,344,2719,633,1006,335
"G3700750","1990","North Carolina","37","370","Graham County","075","0750","Graham County",2772,1360,2266,506,0,1
"G3700770","1990","North Carolina","37","370","Granville County","077","0770","Granville County",13134,1030,9636,3498,2763,1783
"G3700790","1990","North Carolina","37","370","Greene County","079","0790","Greene County",5395,549,3793,1602,1002,927
"G3700810","1990","North Carolina","37","370","Guilford County","081","0810","Guilford County",137706,9106,84454,53252,12854,19509
"G3700830","1990","North Carolina","37","370","Halifax County","083","0830","Halifax County",20335,2145,13288,7047,4812,4094
"G3700850","1990","North Carolina","37","370","Harnett County","085","0850","Harnett County",25150,2746,17205,7945,2699,2280
"G3700870","1990","North Carolina","37","370","Haywood County","087","0870","Haywood County",19211,4764,14817,4394,164,81
"G3700890","1990","North Carolina","37","370","Henderson County","089","0890","Henderson County",28709,5422,22021,6688,427,399
"G3700910","1990","North Carolina","37","370","Hertford County","091","0910","Hertford County",8150,720,5589,2561,2737,1610
"G3700930","1990","North Carolina","37","370","Hoke County","093","0930","Hoke County",7405,594,5575,1830,2055,829
"G3700950","1990","North Carolina","37","370","Hyde County","095","0950","Hyde County",2094,811,1613,481,441,177
"G3700970","1990","North Carolina","37","370","Iredell County","097","0970","Iredell County",35573,3618,26713,8860,2750,2154
"G3700990","1990","North Carolina","37","370","Jackson County","099","0990","Jackson County",9683,4369,7324,2359,72,44
"G3701010","1990","North Carolina","37","370","Johnston County","101","1010","Johnston County",31566,2606,22079,9487,2403,2569
"G3701030","1990","North Carolina","37","370","Jones County","103","1030","Jones County",3492,337,2726,766,918,343
"G3701050","1990","North Carolina","37","370","Lee County","105","1050","Lee County",15689,1265,11386,4303,1687,1521
"G3701070","1990","North Carolina","37","370","Lenoir County","107","1070","Lenoir County",21938,1801,13834,8104,3534,4473
"G3701090","1990","North Carolina","37","370","Lincoln County","109","1090","Lincoln County",18764,1425,14809,3955,732,533
"G3701110","1990","North Carolina","37","370","McDowell County","111","1110","McDowell County",13680,1411,10543,3137,345,168
"G3701130","1990","North Carolina","37","370","Macon County","113","1130","Macon County",9834,7340,8139,1695,70,22
