GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,A00AA1980,A08AA1980,A08AB1980,B18AA1980,B18AB1980,B18AC1980,B18AD1980,B18AE1980
"G3900050","1980","Ohio","39","390","Ashland County","005","0050","ASHLAND COUNTY",46178,22401,23777,45441,451,31,199,
"G3900070","1980","Ohio","39","390","Ashtabula County","007","0070","ASHTABULA COUNTY",104215,50640,53575,100352,2937,192,316,
"G3900090","1980","Ohio","39","390","Athens County","009","0090","ATHENS COUNTY",56399,28358,28041,53719,1644,134,684,
"G3900110","1980","Ohio","39","390","Auglaize County","011","0110","AUGLAIZE COUNTY",42554,20865,21689,42383,34,27,80,
"G3900130","1980","Ohio","39","390","Belmont County","013","0130","BELMONT COUNTY",82569,39625,42944,80616,1631,39,230,
"G3900150","1980","Ohio","39","390","Brown County","015","0150","BROWN COUNTY",31920,15731,16189,31463,353,50,34,
"G3900170","1980","Ohio","39","390","Butler County","017","0170","BUTLER COUNTY",258787,125378,133409,244760,12318,380,1215,
"G3900190","1980","Ohio","39","390","Carroll County","019","0190","CARROLL COUNTY",25598,12642,12956,25413,89,22,58,
"G3900210","1980","Ohio","39","390","Champaign County","021","0210","CHAMPAIGN COUNTY",33649,16368,17281,32508,955,38,65,
"G3900230","1980","Ohio","39","390","Clark County","023","0230","CLARK COUNTY",150236,72098,78138,136158,13111,339,404,
"G3900250","1980","Ohio","39","390","Clermont County","025","0250","CLERMONT COUNTY",128483,63323,65160,127153,835,108,277,
"G3900270","1980","Ohio","39","390","Clinton County","027","0270","CLINTON COUNTY",34603,16862,17741,33791,720,27,52,
"G3900290","1980","Ohio","39","390","Columbiana County","029","0290","COLUMBIANA COUNTY",113572,55143,58429,111800,1354,111,237,
"G3900310","1980","Ohio","39","390","Coshocton County","031","0310","COSHOCTON COUNTY",36024,17410,18614,35354,464,46,148,
"G3900330","1980","Ohio","39","390","Crawford County","033","0330","CRAWFORD COUNTY",50075,24191,25884,49460,359,101,124,
"G3900350","1980","Ohio","39","390","Cuyahoga County","035","0350","CUYAHOGA COUNTY",1498400,708667,789733,1132678,340827,1923,12502,
"G3900370","1980","Ohio","39","390","Darke County","037","0370","DARKE COUNTY",55096,26723,28373,54663,125,69,99,
"G3900390","1980","Ohio","39","390","Defiance County","039","0390","DEFIANCE COUNTY",39987,19712,20275,38517,181,102,103,
"G3900410","1980","Ohio","39","390","Delaware County","041","0410","DELAWARE COUNTY",53840,26644,27196,52277,1214,34,147,
"G3900430","1980","Ohio","39","390","Erie County","043","0430","ERIE COUNTY",79655,38962,40693,73223,5831,82,163,
"G3900450","1980","Ohio","39","390","Fairfield County","045","0450","FAIRFIELD COUNTY",93678,45837,47841,92911,318,119,273,
"G3900470","1980","Ohio","39","390","Fayette County","047","0470","FAYETTE COUNTY",27467,13318,14149,26592,732,3,92,
"G3900490","1980","Ohio","39","390","Franklin County","049","0490","FRANKLIN COUNTY",869132,418905,450227,727261,130789,1383,7401,
"G3900510","1980","Ohio","39","390","Fulton County","051","0510","FULTON COUNTY",37751,18498,19253,36883,29,23,65,
"G3900530","1980","Ohio","39","390","Gallia County","053","0530","GALLIA COUNTY",30098,14825,15273,28882,956,98,120,
"G3900550","1980","Ohio","39","390","Geauga County","055","0550","GEAUGA COUNTY",74474,37064,37410,73175,1012,17,218,
"G3900570","1980","Ohio","39","390","Greene County","057","0570","GREENE COUNTY",129769,64327,65442,119122,8962,233,1158,
"G3900590","1980","Ohio","39","390","Guernsey County","059","0590","GUERNSEY COUNTY",42024,20145,21879,41236,577,55,97,
"G3900610","1980","Ohio","39","390","Hamilton County","061","0610","HAMILTON COUNTY",873224,413382,459842,699484,165991,1089,5326,
"G3900630","1980","Ohio","39","390","Hancock County","063","0630","HANCOCK COUNTY",64581,31237,33344,63096,396,166,220,
"G3900650","1980","Ohio","39","390","Hardin County","065","0650","HARDIN COUNTY",32719,16059,16660,32250,361,26,60,
"G3900670","1980","Ohio","39","390","Harrison County","067","0670","HARRISON COUNTY",18152,8852,9300,17617,496,18,19,
"G3900690","1980","Ohio","39","390","Henry County","069","0690","HENRY COUNTY",28383,13933,14450,27619,90,33,36,
"G3900710","1980","Ohio","39","390","Highland County","071","0710","HIGHLAND COUNTY",33477,16338,17139,32611,729,93,37,
"G3900730","1980","Ohio","39","390","Hocking County","073","0730","HOCKING COUNTY",24304,11964,12340,24045,152,16,21,
"G3900750","1980","Ohio","39","390","Holmes County","075","0750","HOLMES COUNTY",29416,14407,15009,29330,8,50,8,
"G3900770","1980","Ohio","39","390","Huron County","077","0770","HURON COUNTY",54608,26456,28152,53688,469,80,72,
"G3900790","1980","Ohio","39","390","Jackson County","079","0790","JACKSON COUNTY",30592,14755,15837,30305,230,25,14,
"G3900810","1980","Ohio","39","390","Jefferson County","081","0810","JEFFERSON COUNTY",91564,44115,47449,85956,5000,124,339,
"G3900830","1980","Ohio","39","390","Knox County","083","0830","KNOX COUNTY",46304,22581,23723,45883,246,65,79,
"G3900850","1980","Ohio","39","390","Lake County","085","0850","LAKE COUNTY",212801,104152,108649,208304,2841,248,1211,
"G3900870","1980","Ohio","39","390","Lawrence County","087","0870","LAWRENCE COUNTY",63849,30975,32874,62120,1470,165,65,
"G3900890","1980","Ohio","39","390","Licking County","089","0890","LICKING COUNTY",120981,59161,61820,118320,2004,245,324,
"G3900910","1980","Ohio","39","390","Logan County","091","0910","LOGAN COUNTY",39155,19055,20100,38277,712,48,77,
"G3900930","1980","Ohio","39","390","Lorain County","093","0930","LORAIN COUNTY",274909,134172,140737,246709,19658,653,1306,
"G3900950","1980","Ohio","39","390","Lucas County","095","0950","LUCAS COUNTY",471741,226261,245480,397377,64140,1150,2882,
"G3900970","1980","Ohio","39","390","Madison County","097","0970","MADISON COUNTY",33004,17049,15955,31292,1508,60,87,
"G3900990","1980","Ohio","39","390","Mahoning County","099","0990","MAHONING COUNTY",289487,138583,150904,245290,41067,357,758,
"G3901010","1980","Ohio","39","390","Marion County","101","1010","MARION COUNTY",67974,33637,34337,65430,2216,95,148,
"G3901030","1980","Ohio","39","390","Medina County","103","1030","MEDINA COUNTY",113150,56167,56983,111708,856,146,322,
"G3901050","1980","Ohio","39","390","Meigs County","105","1050","MEIGS COUNTY",23641,11651,11990,23355,225,41,12,
"G3901070","1980","Ohio","39","390","Mercer County","107","1070","MERCER COUNTY",38334,18882,19452,38083,14,82,50,
"G3901090","1980","Ohio","39","390","Miami County","109","1090","MIAMI COUNTY",90381,43808,46573,88196,1793,111,235,
"G3901110","1980","Ohio","39","390","Monroe County","111","1110","MONROE COUNTY",17382,8653,8729,17366,5,5,6,
"G3901130","1980","Ohio","39","390","Montgomery County","113","1130","MONTGOMERY COUNTY",571697,274365,297332,471778,94702,764,3165,
"G3901150","1980","Ohio","39","390","Morgan County","115","1150","MORGAN COUNTY",14241,6980,7261,13631,514,53,22,
"G3901170","1980","Ohio","39","390","Morrow County","117","1170","MORROW COUNTY",26480,13134,13346,26322,33,26,69,
"G3901190","1980","Ohio","39","390","Muskingum County","119","1190","MUSKINGUM COUNTY",83340,40021,43319,79390,3642,123,133,
"G3901210","1980","Ohio","39","390","Noble County","121","1210","NOBLE COUNTY",11310,5587,5723,11275,0,29,6,
"G3901230","1980","Ohio","39","390","Ottawa County","123","1230","OTTAWA COUNTY",40076,19684,20392,39379,216,40,33,
"G3901250","1980","Ohio","39","390","Paulding County","125","1250","PAULDING COUNTY",21302,10532,10770,20803,217,16,12,
"G3901270","1980","Ohio","39","390","Perry County","127","1270","PERRY COUNTY",31032,15249,15783,30927,60,10,20,
"G3901290","1980","Ohio","39","390","Pickaway County","129","1290","PICKAWAY COUNTY",43662,21767,21895,42924,575,61,66,
"G3901310","1980","Ohio","39","390","Pike County","131","1310","PIKE COUNTY",22802,11318,11484,22380,240,104,65,
"G3901330","1980","Ohio","39","390","Portage County","133","1330","PORTAGE COUNTY",135856,67374,68482,131183,3464,165,894,
"G3901350","1980","Ohio","39","390","Preble County","135","1350","PREBLE COUNTY",38223,18812,19411,37926,223,37,21,
"G3901370","1980","Ohio","39","390","Putnam County","137","1370","PUTNAM COUNTY",32991,16435,16556,32292,17,10,12,
"G3901390","1980","Ohio","39","390","Richland County","139","1390","RICHLAND COUNTY",131205,64782,66423,121042,9313,196,379,
"G3901410","1980","Ohio","39","390","Ross County","141","1410","ROSS COUNTY",65004,33049,31955,61280,3327,102,214,
"G3901430","1980","Ohio","39","390","Sandusky County","143","1430","SANDUSKY COUNTY",63267,31038,32229,60555,1348,104,104,
"G3901450","1980","Ohio","39","390","Scioto County","145","1450","SCIOTO COUNTY",84545,41169,43376,81684,2447,190,177,
"G3901470","1980","Ohio","39","390","Seneca County","147","1470","SENECA COUNTY",61901,30085,31816,59885,1153,48,104,
"G3901490","1980","Ohio","39","390","Shelby County","149","1490","SHELBY COUNTY",43089,21327,21762,42439,493,4,139,
"G3901510","1980","Ohio","39","390","Stark County","151","1510","STARK COUNTY",378823,182362,196461,352305,24308,619,1176,
"G3901530","1980","Ohio","39","390","Summit County","153","1530","SUMMIT COUNTY",524472,251908,272564,463372,56880,623,2853,
"G3901550","1980","Ohio","39","390","Trumbull County","155","1550","TRUMBULL COUNTY",241863,116959,124904,225816,14679,229,860,
"G3901570","1980","Ohio","39","390","Tuscarawas County","157","1570","TUSCARAWAS COUNTY",84614,40761,43853,83539,750,144,163,
"G3901590","1980","Ohio","39","390","Union County","159","1590","UNION COUNTY",29536,14178,15358,28816,548,76,90,
"G3901610","1980","Ohio","39","390","Van Wert County","161","1610","VAN WERT COUNTY",30458,14836,15622,30072,97,14,88,
"G3901630","1980","Ohio","39","390","Vinton County","163","1630","VINTON COUNTY",11584,5710,5874,11552,8,11,11,
"G3901650","1980","Ohio","39","390","Warren County","165","1650","WARREN COUNTY",99276,50203,49073,97150,1574,182,302,
"G3901670","1980","Ohio","39","390","Washington County","167","1670","WASHINGTON COUNTY",64266,31394,32872,63086,892,87,172,
"G3901690","1980","Ohio","39","390","Wayne County","169","1690","WAYNE COUNTY",97408,47998,49410,95694,1226,37,382,
"G3901710","1980","Ohio","39","390","Williams County","171","1710","WILLIAMS COUNTY",36369,17960,18409,35906,6,47,110,
"G3901730","1980","Ohio","39","390","Wood County","173","1730","WOOD COUNTY",107372,51845,55527,104038,1336,199,566,
"G3901750","1980","Ohio","39","390","Wyandot County","175","1750","WYANDOT COUNTY",22651,10950,11701,22501,18,26,45,
"G4000010","1980","Oklahoma","40","400","Adair County","001","0010","ADAIR COUNTY",18575,9168,9407,12305,0,6210,35,
"G4000030","1980","Oklahoma","40","400","Alfalfa County","003","0030","ALFALFA COUNTY",7077,3461,3616,6967,46,44,0,
"G4000050","1980","Oklahoma","40","400","Atoka County","005","0050","ATOKA COUNTY",12748,6655,6093,10795,566,1345,10,
"G4000070","1980","Oklahoma","40","400","Beaver County","007","0070","BEAVER COUNTY",6806,3341,3465,6687,0,99,4,
"G4000090","1980","Oklahoma","40","400","Beckham County","009","0090","BECKHAM COUNTY",19243,9308,9935,18374,396,155,84,
"G4000110","1980","Oklahoma","40","400","Blaine County","011","0110","BLAINE COUNTY",13443,6510,6933,11786,554,986,46,
"G4000130","1980","Oklahoma","40","400","Bryan County","013","0130","BRYAN COUNTY",30535,14743,15792,27398,521,2310,164,
"G4000150","1980","Oklahoma","40","400","Caddo County","015","0150","CADDO COUNTY",30905,14862,16043,24005,873,5525,14,
"G4000170","1980","Oklahoma","40","400","Canadian County","017","0170","CANADIAN COUNTY",56452,28364,28088,52539,1261,1948,302,
"G4000190","1980","Oklahoma","40","400","Carter County","019","0190","CARTER COUNTY",43610,20930,22680,37051,3698,2540,90,
"G4000210","1980","Oklahoma","40","400","Cherokee County","021","0210","CHEROKEE COUNTY",30684,14863,15821,22171,363,7987,82,
"G4000230","1980","Oklahoma","40","400","Choctaw County","023","0230","CHOCTAW COUNTY",17203,8272,8931,13213,2303,1660,3,
"G4000250","1980","Oklahoma","40","400","Cimarron County","025","0250","CIMARRON COUNTY",3648,1833,1815,3500,0,31,3,
"G4000270","1980","Oklahoma","40","400","Cleveland County","027","0270","CLEVELAND COUNTY",133173,67423,65750,124105,2252,4045,1715,
"G4000290","1980","Oklahoma","40","400","Coal County","029","0290","COAL COUNTY",6041,2905,3136,5227,89,719,6,
"G4000310","1980","Oklahoma","40","400","Comanche County","031","0310","COMANCHE COUNTY",112456,60186,52270,84032,17878,4728,2949,
"G4000330","1980","Oklahoma","40","400","Cotton County","033","0330","COTTON COUNTY",7338,3526,3812,6582,186,498,2,
"G4000350","1980","Oklahoma","40","400","Craig County","035","0350","CRAIG COUNTY",15014,7248,7766,12597,550,1834,26,
"G4000370","1980","Oklahoma","40","400","Creek County","037","0370","CREEK COUNTY",59016,28753,30263,52973,2110,3551,132,
"G4000390","1980","Oklahoma","40","400","Custer County","039","0390","CUSTER COUNTY",25995,12818,13177,23343,871,1072,100,
"G4000410","1980","Oklahoma","40","400","Delaware County","041","0410","DELAWARE COUNTY",23946,11718,12228,18930,6,4960,15,
"G4000430","1980","Oklahoma","40","400","Dewey County","043","0430","DEWEY COUNTY",5922,2844,3078,5635,0,263,12,
"G4000450","1980","Oklahoma","40","400","Ellis County","045","0450","ELLIS COUNTY",5596,2735,2861,5548,0,40,2,
"G4000470","1980","Oklahoma","40","400","Garfield County","047","0470","GARFIELD COUNTY",62820,30613,32207,59320,2026,777,369,
"G4000490","1980","Oklahoma","40","400","Garvin County","049","0490","GARVIN COUNTY",27856,13354,14502,25823,770,1069,68,
"G4000510","1980","Oklahoma","40","400","Grady County","051","0510","GRADY COUNTY",39490,19054,20436,36468,1561,1014,122,
"G4000530","1980","Oklahoma","40","400","Grant County","053","0530","GRANT COUNTY",6518,3158,3360,6455,0,55,4,
"G4000550","1980","Oklahoma","40","400","Greer County","055","0550","GREER COUNTY",7028,3460,3568,6452,356,78,10,
"G4000570","1980","Oklahoma","40","400","Harmon County","057","0570","HARMON COUNTY",4519,2122,2397,3808,308,66,0,
"G4000590","1980","Oklahoma","40","400","Harper County","059","0590","HARPER COUNTY",4715,2312,2403,4640,6,24,16,
"G4000610","1980","Oklahoma","40","400","Haskell County","061","0610","HASKELL COUNTY",11010,5342,5668,9962,35,993,16,
"G4000630","1980","Oklahoma","40","400","Hughes County","063","0630","HUGHES COUNTY",14338,6805,7533,11920,440,1944,10,
"G4000650","1980","Oklahoma","40","400","Jackson County","065","0650","JACKSON COUNTY",30356,15193,15163,25586,2685,319,238,
"G4000670","1980","Oklahoma","40","400","Jefferson County","067","0670","JEFFERSON COUNTY",8183,3913,4270,7683,56,208,9,
"G4000690","1980","Oklahoma","40","400","Johnston County","069","0690","JOHNSTON COUNTY",10356,5044,5312,8841,271,1171,2,
"G4000710","1980","Oklahoma","40","400","Kay County","071","0710","KAY COUNTY",49852,24027,25825,45776,944,2627,158,
"G4000730","1980","Oklahoma","40","400","Kingfisher County","073","0730","KINGFISHER COUNTY",14187,6989,7198,13366,414,295,4,
"G4000750","1980","Oklahoma","40","400","Kiowa County","075","0750","KIOWA COUNTY",12711,6065,6646,11212,618,439,19,
"G4000770","1980","Oklahoma","40","400","Latimer County","077","0770","LATIMER COUNTY",9840,4856,4984,8202,190,1385,24,
"G4000790","1980","Oklahoma","40","400","Le Flore County","079","0790","LE FLORE COUNTY",40698,19957,20741,36375,980,3129,109,
"G4000810","1980","Oklahoma","40","400","Lincoln County","081","0810","LINCOLN COUNTY",26601,12972,13629,24836,811,810,55,
"G4000830","1980","Oklahoma","40","400","Logan County","083","0830","LOGAN COUNTY",26881,13123,13758,22458,3728,441,19,
"G4000850","1980","Oklahoma","40","400","Love County","085","0850","LOVE COUNTY",7469,3643,3826,6776,262,374,28,
"G4000870","1980","Oklahoma","40","400","McClain County","087","0870","MCCLAIN COUNTY",20291,10020,10271,19243,212,685,55,
"G4000890","1980","Oklahoma","40","400","McCurtain County","089","0890","MCCURTAIN COUNTY",36151,17665,18486,28449,3828,3626,38,
"G4000910","1980","Oklahoma","40","400","McIntosh County","091","0910","MCINTOSH COUNTY",15562,7489,8073,12599,1016,1891,31,
"G4000930","1980","Oklahoma","40","400","Major County","093","0930","MAJOR COUNTY",8772,4285,4487,8581,0,119,22,
"G4000950","1980","Oklahoma","40","400","Marshall County","095","0950","MARSHALL COUNTY",10550,5132,5418,9581,179,764,11,
"G4000970","1980","Oklahoma","40","400","Mayes County","097","0970","MAYES COUNTY",32261,15857,16404,27680,54,4389,54,
"G4000990","1980","Oklahoma","40","400","Murray County","099","0990","MURRAY COUNTY",12147,5893,6254,11134,182,801,11,
