GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,A00AA1970,A08AA1970,A08AB1970,B18AA1970,B18AB1970,B18AC1970,B18AD1970,B18AE1970
"G3400130","1970","New Jersey","34","340","Essex County","013","0130","Essex",929986,437205,492781,640987,279136,809,9054,
"G3400150","1970","New Jersey","34","340","Gloucester County","015","0150","Gloucester",172681,84247,88434,157542,14444,164,531,
"G3400170","1970","New Jersey","34","340","Hudson County","017","0170","Hudson",609266,289891,319375,541778,61095,483,5910,
"G3400190","1970","New Jersey","34","340","Hunterdon County","019","0190","Hunterdon",69718,34608,35110,68344,1166,23,185,
"G3400210","1970","New Jersey","34","340","Mercer County","021","0210","Mercer",303968,147829,156139,252202,49802,234,1730,
"G3400230","1970","New Jersey","34","340","Middlesex County","023","0230","Middlesex",583813,289085,294728,554597,26067,303,2846,
"G3400250","1970","New Jersey","34","340","Monmouth County","025","0250","Monmouth",459379,224076,235303,418352,38275,375,2377,
"G3400270","1970","New Jersey","34","340","Morris County","027","0270","Morris",383454,187109,196345,373268,8483,140,1563,
"G3400290","1970","New Jersey","34","340","Ocean County","029","0290","Ocean",208470,100895,107575,201482,6261,130,597,
"G3400310","1970","New Jersey","34","340","Passaic County","031","0310","Passaic",460782,220165,240617,406933,50199,312,3338,
"G3400330","1970","New Jersey","34","340","Salem County","033","0330","Salem",60346,29688,30658,50965,9233,29,119,
"G3400350","1970","New Jersey","34","340","Somerset County","035","0350","Somerset",198372,98094,100278,190134,7166,82,990,
"G3400370","1970","New Jersey","34","340","Sussex County","037","0370","Sussex",77528,38100,39428,77024,311,45,148,
"G3400390","1970","New Jersey","34","340","Union County","039","0390","Union",543116,260348,282768,479533,60723,265,2595,
"G3400410","1970","New Jersey","34","340","Warren County","041","0410","Warren",73879,35411,38468,72936,795,27,121,
"G3500010","1970","New Mexico","35","350","Bernalillo County","001","0010","Bernalillo",315774,153656,162118,300783,6689,5839,2463,
"G3500030","1970","New Mexico","35","350","Catron County","003","0030","Catron",2198,1119,1079,2159,7,10,22,
"G3500050","1970","New Mexico","35","350","Chaves County","005","0050","Chaves",43335,21038,22297,40941,1418,603,373,
"G3500070","1970","New Mexico","35","350","Colfax County","007","0070","Colfax",12170,6164,6006,12011,62,45,52,
"G3500090","1970","New Mexico","35","350","Curry County","009","0090","Curry",39517,20093,19424,36335,2525,116,541,
"G3500110","1970","New Mexico","35","350","De Baca County","011","0110","De Baca",2547,1245,1302,2537,4,2,4,
"G3500130","1970","New Mexico","35","350","Doña Ana County","013","0130","Dona Ana",69773,34917,34856,67445,1338,207,783,
"G3500150","1970","New Mexico","35","350","Eddy County","015","0150","Eddy",41119,20023,21096,39925,899,83,212,
"G3500170","1970","New Mexico","35","350","Grant County","017","0170","Grant",22030,10920,11110,21645,115,84,186,
"G3500190","1970","New Mexico","35","350","Guadalupe County","019","0190","Guadalupe",4969,2482,2487,4946,5,0,18,
"G3500210","1970","New Mexico","35","350","Harding County","021","0210","Harding",1348,696,652,1341,0,7,0,
"G3500230","1970","New Mexico","35","350","Hidalgo County","023","0230","Hidalgo",4734,2330,2404,4667,19,20,28,
"G3500250","1970","New Mexico","35","350","Lea County","025","0250","Lea",49554,24604,24950,46408,2610,175,361,
"G3500270","1970","New Mexico","35","350","Lincoln County","027","0270","Lincoln",7560,3710,3850,7368,41,82,69,
"G3500280","1970","New Mexico","35","350","Los Alamos County","028","0280","Los Alamos",15198,7740,7458,15003,61,71,63,
"G3500290","1970","New Mexico","35","350","Luna County","029","0290","Luna",11706,5722,5984,11402,234,9,61,
"G3500310","1970","New Mexico","35","350","McKinley County","031","0310","Mc Kinley",43208,20912,22296,15997,410,26507,294,
"G3500330","1970","New Mexico","35","350","Mora County","033","0330","Mora",4673,2359,2314,4660,1,2,10,
"G3500350","1970","New Mexico","35","350","Otero County","035","0350","Otero",41097,21222,19875,37276,1850,1620,351,
"G3500370","1970","New Mexico","35","350","Quay County","037","0370","Quay",10903,5318,5585,10674,122,18,89,
"G3500390","1970","New Mexico","35","350","Rio Arriba County","039","0390","Rio Arriba",25170,12351,12819,22166,49,2755,200,
"G3500410","1970","New Mexico","35","350","Roosevelt County","041","0410","Roosevelt",16479,8239,8240,16103,113,97,166,
"G3500430","1970","New Mexico","35","350","Sandoval County","043","0430","Sandoval",17492,8710,8782,10571,19,6796,106,
"G3500450","1970","New Mexico","35","350","San Juan County","045","0450","San Juan",52517,25636,26881,33555,301,18439,222,
"G3500470","1970","New Mexico","35","350","San Miguel County","047","0470","San Miguel",21951,11022,10929,21579,92,91,189,
"G3500490","1970","New Mexico","35","350","Santa Fe County","049","0490","Santa Fe",53756,26232,27524,52162,268,1096,230,
"G3500510","1970","New Mexico","35","350","Sierra County","051","0510","Sierra",7189,3530,3659,7127,8,16,38,
"G3500530","1970","New Mexico","35","350","Socorro County","053","0530","Socorro",9763,5060,4703,8886,67,707,103,
"G3500550","1970","New Mexico","35","350","Taos County","055","0550","Taos",17516,8497,9019,16018,28,1193,277,
"G3500570","1970","New Mexico","35","350","Torrance County","057","0570","Torrance",5290,2660,2630,5257,0,7,26,
"G3500590","1970","New Mexico","35","350","Union County","059","0590","Union",4925,2347,2578,4868,3,11,43,
"G3500610","1970","New Mexico","35","350","Valencia County","061","0610","Valencia",40539,20270,20269,34000,197,6080,262,
"G3600010","1970","New York","36","360","Albany County","001","0010","Albany",286742,135931,150811,269945,15472,198,1127,
"G3600030","1970","New York","36","360","Allegany County","003","0030","Allegany",46458,22950,23508,46207,145,25,81,
"G3600050","1970","New York","36","360","Bronx County","005","0050","Bronx",1471701,687196,784505,1080859,357681,1759,31402,
"G3600070","1970","New York","36","360","Broome County","007","0070","Broome",221815,106970,114845,218699,2245,129,742,
"G3600090","1970","New York","36","360","Cattaraugus County","009","0090","Cattaraugus",81666,40029,41637,79714,528,1318,106,
"G3600110","1970","New York","36","360","Cayuga County","011","0110","Cayuga",77439,37916,39523,75528,1802,36,73,
"G3600130","1970","New York","36","360","Chautauqua County","013","0130","Chautauqua",147305,70822,76483,145217,1454,230,404,
"G3600150","1970","New York","36","360","Chemung County","015","0150","Chemung",101537,48378,53159,97928,3375,83,151,
"G3600170","1970","New York","36","360","Chenango County","017","0170","Chenango",46368,22628,23740,46010,228,39,91,
"G3600190","1970","New York","36","360","Clinton County","019","0190","Clinton",72934,36824,36110,70212,2434,47,241,
"G3600210","1970","New York","36","360","Columbia County","021","0210","Columbia",51519,25036,26483,49594,1803,28,94,
"G3600230","1970","New York","36","360","Cortland County","023","0230","Cortland",45894,21925,23969,45651,137,49,57,
"G3600250","1970","New York","36","360","Delaware County","025","0250","Delaware",44718,22373,22345,44314,260,28,116,
"G3600270","1970","New York","36","360","Dutchess County","027","0270","Dutchess",222295,109390,112905,206202,14400,168,1525,
"G3600290","1970","New York","36","360","Erie County","029","0290","Erie",1113491,533104,580387,1006843,99238,3975,3435,
"G3600310","1970","New York","36","360","Essex County","031","0310","Essex",34631,16881,17750,34486,83,26,36,
"G3600330","1970","New York","36","360","Franklin County","033","0330","Franklin",43931,21758,22173,42167,45,1674,45,
"G3600350","1970","New York","36","360","Fulton County","035","0350","Fulton",52637,25343,27294,52150,405,21,61,
"G3600370","1970","New York","36","360","Genesee County","037","0370","Genesee",58722,28702,30020,57029,1020,591,82,
"G3600390","1970","New York","36","360","Greene County","039","0390","Greene",33136,16194,16942,32118,955,21,42,
"G3600410","1970","New York","36","360","Hamilton County","041","0410","Hamilton",4714,2338,2376,4703,5,1,5,
"G3600430","1970","New York","36","360","Herkimer County","043","0430","Herkimer",67633,32884,34749,67461,62,35,75,
"G3600450","1970","New York","36","360","Jefferson County","045","0450","Jefferson",88508,42473,46035,88074,209,97,128,
"G3600470","1970","New York","36","360","Kings County","047","0470","Kings",2602012,1222293,1379719,1905788,656194,3041,36989,
"G3600490","1970","New York","36","360","Lewis County","049","0490","Lewis",23644,11799,11845,23614,9,10,11,
"G3600510","1970","New York","36","360","Livingston County","051","0510","Livingston",54041,26158,27883,52791,946,73,231,
"G3600530","1970","New York","36","360","Madison County","053","0530","Madison",62864,31853,31011,62299,387,84,94,
"G3600550","1970","New York","36","360","Monroe County","055","0550","Monroe",711917,343006,368911,655821,52218,1249,2629,
"G3600570","1970","New York","36","360","Montgomery County","057","0570","Montgomery",55883,26839,29044,55607,187,22,67,
"G3600590","1970","New York","36","360","Nassau County","059","0590","Nassau",1428080,689847,738233,1355754,65679,553,6094,
"G3600610","1970","New York","36","360","New York County","061","0610","New York",1539233,717352,821881,1089302,380442,3161,66328,
"G3600630","1970","New York","36","360","Niagara County","063","0630","Niagara",235720,114769,120951,223944,9546,1800,430,
"G3600650","1970","New York","36","360","Oneida County","065","0650","Oneida",273037,132744,140293,264633,7624,214,566,
"G3600670","1970","New York","36","360","Onondaga County","067","0670","Onondaga",472746,228180,244566,445970,22718,2264,1794,
"G3600690","1970","New York","36","360","Ontario County","069","0690","Ontario",78849,38595,40254,77236,1261,172,180,
"G3600710","1970","New York","36","360","Orange County","071","0710","Orange",221657,109894,111763,206351,14239,172,895,
"G3600730","1970","New York","36","360","Orleans County","073","0730","Orleans",37305,18451,18854,35237,1971,64,33,
"G3600750","1970","New York","36","360","Oswego County","075","0750","Oswego",100897,49258,51639,100349,293,110,145,
"G3600770","1970","New York","36","360","Otsego County","077","0770","Otsego",56181,26616,29565,55743,267,19,152,
"G3600790","1970","New York","36","360","Putnam County","079","0790","Putnam",56696,28065,28631,56339,167,47,143,
"G3600810","1970","New York","36","360","Queens County","081","0810","Queens",1986473,932176,1054297,1695288,258006,1840,31339,
"G3600830","1970","New York","36","360","Rensselaer County","083","0830","Rensselaer",152510,73819,78691,148210,3632,91,577,
"G3600850","1970","New York","36","360","Richmond County","085","0850","Richmond",295443,144338,151105,277604,15792,129,1918,
"G3600870","1970","New York","36","360","Rockland County","087","0870","Rockland",229903,112137,117766,215625,13128,147,1003,
"G3600890","1970","New York","36","360","St. Lawrence County","089","0890","St Lawrence",111991,55490,56501,111330,210,257,194,
"G3600910","1970","New York","36","360","Saratoga County","091","0910","Saratoga",121679,58705,62974,120358,998,80,243,
"G3600930","1970","New York","36","360","Schenectady County","093","0930","Schenectady",160979,77468,83511,156776,3550,116,537,
"G3600950","1970","New York","36","360","Schoharie County","095","0950","Schoharie",24750,12134,12616,24567,125,17,41,
"G3600970","1970","New York","36","360","Schuyler County","097","0970","Schuyler",16737,8263,8474,16603,80,25,29,
"G3600990","1970","New York","36","360","Seneca County","099","0990","Seneca",35083,17311,17772,34547,405,36,95,
"G3601010","1970","New York","36","360","Steuben County","101","1010","Steuben",99546,48829,50717,98470,872,73,131,
"G3601030","1970","New York","36","360","Suffolk County","103","1030","Suffolk",1124950,552028,572922,1066429,53340,1061,4120,
"G3601050","1970","New York","36","360","Sullivan County","105","1050","Sullivan",52580,26762,25818,48719,3425,37,399,
"G3601070","1970","New York","36","360","Tioga County","107","1070","Tioga",46513,22858,23655,46076,322,16,99,
"G3601090","1970","New York","36","360","Tompkins County","109","1090","Tompkins",76879,39499,37380,73834,1851,51,1143,
"G3601110","1970","New York","36","360","Ulster County","111","1110","Ulster",141241,68893,72348,135351,5194,89,607,
"G3601130","1970","New York","36","360","Warren County","113","1130","Warren",49402,23650,25752,49075,213,37,77,
"G3601150","1970","New York","36","360","Washington County","115","1150","Washington",52725,26156,26569,51906,745,32,42,
"G3601170","1970","New York","36","360","Wayne County","117","1170","Wayne",79404,39079,40325,76671,2553,60,120,
"G3601190","1970","New York","36","360","Westchester County","119","1190","Westchester",894104,423206,470898,802722,85041,469,5872,
"G3601210","1970","New York","36","360","Wyoming County","121","1210","Wyoming",37688,19608,18080,36434,1152,48,54,
"G3601230","1970","New York","36","360","Yates County","123","1230","Yates",19831,9166,10665,19606,181,11,33,
"G3700010","1970","North Carolina","37","370","Alamance County","001","0010","Alamance",96362,46485,49877,79114,17099,85,64,
"G3700030","1970","North Carolina","37","370","Alexander County","003","0030","Alexander",19466,9558,9908,17949,1440,11,66,
"G3700050","1970","North Carolina","37","370","Alleghany County","005","0050","Alleghany",8134,3916,4218,7893,236,0,5,
"G3700070","1970","North Carolina","37","370","Anson County","007","0070","Anson",23488,11248,12240,12541,10908,32,7,
"G3700090","1970","North Carolina","37","370","Ashe County","009","0090","Ashe",19571,9620,9951,19346,205,7,13,
"G3700110","1970","North Carolina","37","370","Avery County","011","0110","Avery",12655,6340,6315,12556,87,5,7,
"G3700130","1970","North Carolina","37","370","Beaufort County","013","0130","Beaufort",35980,17202,18778,24010,11935,10,25,
"G3700150","1970","North Carolina","37","370","Bertie County","015","0150","Bertie",20528,9826,10702,8913,11613,0,2,
"G3700170","1970","North Carolina","37","370","Bladen County","017","0170","Bladen",26477,12957,13520,16027,10316,115,19,
"G3700190","1970","North Carolina","37","370","Brunswick County","019","0190","Brunswick",24223,12054,12169,16780,7179,29,235,
"G3700210","1970","North Carolina","37","370","Buncombe County","021","0210","Buncombe",145056,68945,76111,131877,12828,133,218,
"G3700230","1970","North Carolina","37","370","Burke County","023","0230","Burke",60364,29274,31090,55956,4324,36,48,
"G3700250","1970","North Carolina","37","370","Cabarrus County","025","0250","Cabarrus",74629,35839,38790,62584,11913,69,63,
"G3700270","1970","North Carolina","37","370","Caldwell County","027","0270","Caldwell",56699,27647,29052,53064,3574,36,25,
"G3700290","1970","North Carolina","37","370","Camden County","029","0290","Camden",5453,2628,2825,3426,2019,1,7,
"G3700310","1970","North Carolina","37","370","Carteret County","031","0310","Carteret",31603,15571,16032,27966,3517,44,76,
"G3700330","1970","North Carolina","37","370","Caswell County","033","0330","Caswell",19055,9458,9597,9895,9147,5,8,
"G3700350","1970","North Carolina","37","370","Catawba County","035","0350","Catawba",90873,43924,46949,82828,7945,30,70,
"G3700370","1970","North Carolina","37","370","Chatham County","037","0370","Chatham",29554,14606,14948,20547,8977,20,10,
"G3700390","1970","North Carolina","37","370","Cherokee County","039","0390","Cherokee",16330,7923,8407,15884,367,71,8,
"G3700410","1970","North Carolina","37","370","Chowan County","041","0410","Chowan",10764,5262,5502,6227,4526,7,4,
"G3700430","1970","North Carolina","37","370","Clay County","043","0430","Clay",5180,2522,2658,5131,41,7,1,
"G3700450","1970","North Carolina","37","370","Cleveland County","045","0450","Cleveland",72556,35228,37328,57587,14911,19,39,
"G3700470","1970","North Carolina","37","370","Columbus County","047","0470","Columbus",46937,22808,24129,32017,13917,949,54,
"G3700490","1970","North Carolina","37","370","Craven County","049","0490","Craven",62554,32533,30021,46238,15906,98,312,
"G3700510","1970","North Carolina","37","370","Cumberland County","051","0510","Cumberland",212042,118237,93805,155901,50612,3199,2330,
"G3700530","1970","North Carolina","37","370","Currituck County","053","0530","Currituck",6976,3479,3497,5129,1840,2,5,
"G3700550","1970","North Carolina","37","370","Dare County","055","0550","Dare",6995,3403,3592,6487,495,3,10,
