GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,A00AA2010,A08AA2010,A08AB2010,B18AA2010,B18AB2010,B18AC2010,B18AD2010,B18AE2010
"G3001070","2010","Montana","30","300","Wheatland County","107","1070","Wheatland County",2168,1069,1099,2078,7,10,21,52
"G3001090","2010","Montana","30","300","Wibaux County","109","1090","Wibaux County",1017,513,504,993,0,4,8,12
"G3001110","2010","Montana","30","300","Yellowstone County","111","1110","Yellowstone County",147972,72385,75587,134228,935,5881,2816,4112
"G3100010","2010","Nebraska","31","310","Adams County","001","0010","Adams County",31364,15600,15764,28821,248,131,1742,422
"G3100030","2010","Nebraska","31","310","Antelope County","003","0030","Antelope County",6685,3329,3356,6517,19,11,97,41
"G3100050","2010","Nebraska","31","310","Arthur County","005","0050","Arthur County",460,228,232,439,0,2,15,4
"G3100070","2010","Nebraska","31","310","Banner County","007","0070","Banner County",690,354,336,660,0,3,22,5
"G3100090","2010","Nebraska","31","310","Blaine County","009","0090","Blaine County",478,247,231,474,1,0,0,3
"G3100110","2010","Nebraska","31","310","Boone County","011","0110","Boone County",5505,2749,2756,5422,23,12,30,18
"G3100130","2010","Nebraska","31","310","Box Butte County","013","0130","Box Butte County",11308,5541,5767,10149,52,409,415,283
"G3100150","2010","Nebraska","31","310","Boyd County","015","0150","Boyd County",2099,1038,1061,2035,1,12,31,20
"G3100170","2010","Nebraska","31","310","Brown County","017","0170","Brown County",3145,1531,1614,3088,2,9,20,26
"G3100190","2010","Nebraska","31","310","Buffalo County","019","0190","Buffalo County",46102,22838,23264,42746,383,129,2221,623
"G3100210","2010","Nebraska","31","310","Burt County","021","0210","Burt County",6858,3361,3497,6579,26,115,54,84
"G3100230","2010","Nebraska","31","310","Butler County","023","0230","Butler County",8395,4211,4184,8192,24,11,111,57
"G3100250","2010","Nebraska","31","310","Cass County","025","0250","Cass County",25241,12664,12577,24457,87,83,248,366
"G3100270","2010","Nebraska","31","310","Cedar County","027","0270","Cedar County",8852,4500,4352,8703,7,22,59,61
"G3100290","2010","Nebraska","31","310","Chase County","029","0290","Chase County",3966,1965,2001,3644,5,3,266,48
"G3100310","2010","Nebraska","31","310","Cherry County","031","0310","Cherry County",5713,2844,2869,5180,13,335,44,141
"G3100330","2010","Nebraska","31","310","Cheyenne County","033","0330","Cheyenne County",9998,4966,5032,9404,19,66,382,127
"G3100350","2010","Nebraska","31","310","Clay County","035","0350","Clay County",6542,3277,3265,6082,22,31,312,95
"G3100370","2010","Nebraska","31","310","Colfax County","037","0370","Colfax County",10515,5426,5089,7635,89,114,2464,213
"G3100390","2010","Nebraska","31","310","Cuming County","039","0390","Cuming County",9139,4532,4607,8518,13,29,477,102
"G3100410","2010","Nebraska","31","310","Custer County","041","0410","Custer County",10939,5427,5512,10663,28,35,105,108
"G3100430","2010","Nebraska","31","310","Dakota County","043","0430","Dakota County",21006,10489,10517,14810,660,566,4487,483
"G3100450","2010","Nebraska","31","310","Dawes County","045","0450","Dawes County",9182,4559,4623,8208,134,362,245,233
"G3100470","2010","Nebraska","31","310","Dawson County","047","0470","Dawson County",24326,12293,12033,18978,744,199,3893,512
"G3100490","2010","Nebraska","31","310","Deuel County","049","0490","Deuel County",1941,954,987,1883,1,10,24,23
"G3100510","2010","Nebraska","31","310","Dixon County","051","0510","Dixon County",6000,2964,3036,5548,18,23,353,58
"G3100530","2010","Nebraska","31","310","Dodge County","053","0530","Dodge County",36691,17963,18728,33337,205,180,2449,520
"G3100550","2010","Nebraska","31","310","Douglas County","055","0550","Douglas County",517110,254164,262946,395025,60071,3731,43794,14489
"G3100570","2010","Nebraska","31","310","Dundy County","057","0570","Dundy County",2008,1006,1002,1914,7,13,48,26
"G3100590","2010","Nebraska","31","310","Fillmore County","059","0590","Fillmore County",5890,2893,2997,5703,36,28,75,48
"G3100610","2010","Nebraska","31","310","Franklin County","061","0610","Franklin County",3225,1613,1612,3163,2,10,16,34
"G3100630","2010","Nebraska","31","310","Frontier County","063","0630","Frontier County",2756,1399,1357,2711,0,8,15,22
"G3100650","2010","Nebraska","31","310","Furnas County","065","0650","Furnas County",4959,2423,2536,4804,10,20,71,54
"G3100670","2010","Nebraska","31","310","Gage County","067","0670","Gage County",22311,10952,11359,21610,72,108,222,299
"G3100690","2010","Nebraska","31","310","Garden County","069","0690","Garden County",2057,1043,1014,1987,4,12,25,29
"G3100710","2010","Nebraska","31","310","Garfield County","071","0710","Garfield County",2049,1003,1046,2033,3,0,8,5
"G3100730","2010","Nebraska","31","310","Gosper County","073","0730","Gosper County",2044,1024,1020,1984,8,2,24,26
"G3100750","2010","Nebraska","31","310","Grant County","075","0750","Grant County",614,336,278,604,0,1,4,5
"G3100770","2010","Nebraska","31","310","Greeley County","077","0770","Greeley County",2538,1280,1258,2478,16,5,26,13
"G3100790","2010","Nebraska","31","310","Hall County","079","0790","Hall County",58607,29287,29320,48413,1023,529,7420,1222
"G3100810","2010","Nebraska","31","310","Hamilton County","081","0810","Hamilton County",9124,4564,4560,8955,19,15,70,65
"G3100830","2010","Nebraska","31","310","Harlan County","083","0830","Harlan County",3423,1723,1700,3367,1,15,23,17
"G3100850","2010","Nebraska","31","310","Hayes County","085","0850","Hayes County",967,510,457,939,0,2,25,1
"G3100870","2010","Nebraska","31","310","Hitchcock County","087","0870","Hitchcock County",2908,1446,1462,2839,7,12,25,25
"G3100890","2010","Nebraska","31","310","Holt County","089","0890","Holt County",10435,5189,5246,10132,16,29,208,50
"G3100910","2010","Nebraska","31","310","Hooker County","091","0910","Hooker County",736,346,390,728,0,4,0,4
"G3100930","2010","Nebraska","31","310","Howard County","093","0930","Howard County",6274,3191,3083,6122,15,22,43,72
"G3100950","2010","Nebraska","31","310","Jefferson County","095","0950","Jefferson County",7547,3717,3830,7323,24,27,82,91
"G3100970","2010","Nebraska","31","310","Johnson County","097","0970","Johnson County",5217,3015,2202,4546,278,58,309,26
"G3100990","2010","Nebraska","31","310","Kearney County","099","0990","Kearney County",6489,3187,3302,6284,12,16,99,78
"G3101010","2010","Nebraska","31","310","Keith County","101","1010","Keith County",8368,4196,4172,8005,18,41,172,132
"G3101030","2010","Nebraska","31","310","Keya Paha County","103","1030","Keya Paha County",824,415,409,817,0,1,3,3
"G3101050","2010","Nebraska","31","310","Kimball County","105","1050","Kimball County",3821,1903,1918,3599,6,50,96,70
"G3101070","2010","Nebraska","31","310","Knox County","107","1070","Knox County",8701,4262,4439,7753,8,786,37,117
"G3101090","2010","Nebraska","31","310","Lancaster County","109","1090","Lancaster County",285407,143048,142359,248615,9920,2140,16847,7885
"G3101110","2010","Nebraska","31","310","Lincoln County","111","1110","Lincoln County",36288,17941,18347,34229,262,214,1059,524
"G3101130","2010","Nebraska","31","310","Logan County","113","1130","Logan County",763,381,382,751,1,7,2,2
"G3101150","2010","Nebraska","31","310","Loup County","115","1150","Loup County",632,324,308,625,1,1,4,1
"G3101170","2010","Nebraska","31","310","McPherson County","117","1170","McPherson County",539,277,262,529,2,0,0,8
"G3101190","2010","Nebraska","31","310","Madison County","119","1190","Madison County",34876,17314,17562,30752,444,401,2669,610
"G3101210","2010","Nebraska","31","310","Merrick County","121","1210","Merrick County",7845,3880,3965,7550,15,31,171,78
"G3101230","2010","Nebraska","31","310","Morrill County","123","1230","Morrill County",5042,2517,2525,4600,12,55,298,77
"G3101250","2010","Nebraska","31","310","Nance County","125","1250","Nance County",3735,1873,1862,3659,8,10,21,37
"G3101270","2010","Nebraska","31","310","Nemaha County","127","1270","Nemaha County",7248,3541,3707,7026,63,19,69,71
"G3101290","2010","Nebraska","31","310","Nuckolls County","129","1290","Nuckolls County",4500,2227,2273,4383,6,10,40,61
"G3101310","2010","Nebraska","31","310","Otoe County","131","1310","Otoe County",15740,7714,8026,14932,75,46,508,179
"G3101330","2010","Nebraska","31","310","Pawnee County","133","1330","Pawnee County",2773,1378,1395,2708,9,4,18,34
"G3101350","2010","Nebraska","31","310","Perkins County","135","1350","Perkins County",2970,1499,1471,2884,11,6,58,11
"G3101370","2010","Nebraska","31","310","Phelps County","137","1370","Phelps County",9188,4545,4643,8899,13,35,152,89
"G3101390","2010","Nebraska","31","310","Pierce County","139","1390","Pierce County",7266,3669,3597,7147,14,16,51,38
"G3101410","2010","Nebraska","31","310","Platte County","141","1410","Platte County",32237,16141,16096,29021,145,219,2376,476
"G3101430","2010","Nebraska","31","310","Polk County","143","1430","Polk County",5406,2696,2710,5292,6,11,43,54
"G3101450","2010","Nebraska","31","310","Red Willow County","145","1450","Red Willow County",11055,5483,5572,10612,81,52,187,123
"G3101470","2010","Nebraska","31","310","Richardson County","147","1470","Richardson County",8363,4132,4231,7886,15,250,59,153
"G3101490","2010","Nebraska","31","310","Rock County","149","1490","Rock County",1526,763,763,1503,1,9,7,6
"G3101510","2010","Nebraska","31","310","Saline County","151","1510","Saline County",14200,7137,7063,11783,125,55,2014,223
"G3101530","2010","Nebraska","31","310","Sarpy County","153","1530","Sarpy County",158840,78886,79954,138879,6321,733,7947,4960
"G3101550","2010","Nebraska","31","310","Saunders County","155","1550","Saunders County",20780,10516,10264,20201,71,53,234,221
"G3101570","2010","Nebraska","31","310","Scotts Bluff County","157","1570","Scotts Bluff County",36970,17813,19157,32307,204,782,2956,721
"G3101590","2010","Nebraska","31","310","Seward County","159","1590","Seward County",16750,8527,8223,16315,60,53,142,180
"G3101610","2010","Nebraska","31","310","Sheridan County","161","1610","Sheridan County",5469,2654,2815,4629,12,619,47,162
"G3101630","2010","Nebraska","31","310","Sherman County","163","1630","Sherman County",3152,1549,1603,3122,3,2,13,12
"G3101650","2010","Nebraska","31","310","Sioux County","165","1650","Sioux County",1311,673,638,1260,1,2,33,15
"G3101670","2010","Nebraska","31","310","Stanton County","167","1670","Stanton County",6129,3031,3098,5814,41,25,179,70
"G3101690","2010","Nebraska","31","310","Thayer County","169","1690","Thayer County",5228,2551,2677,5120,12,8,40,48
"G3101710","2010","Nebraska","31","310","Thomas County","171","1710","Thomas County",647,328,319,635,1,1,3,7
"G3101730","2010","Nebraska","31","310","Thurston County","173","1730","Thurston County",6940,3446,3494,2801,17,3963,24,135
"G3101750","2010","Nebraska","31","310","Valley County","175","1750","Valley County",4260,2109,2151,4152,6,5,65,32
"G3101770","2010","Nebraska","31","310","Washington County","177","1770","Washington County",20234,10077,10157,19673,122,44,198,197
"G3101790","2010","Nebraska","31","310","Wayne County","179","1790","Wayne County",9595,4816,4779,9091,129,32,236,107
"G3101810","2010","Nebraska","31","310","Webster County","181","1810","Webster County",3812,1821,1991,3659,18,8,69,58
"G3101830","2010","Nebraska","31","310","Wheeler County","183","1830","Wheeler County",818,412,406,804,0,1,6,7
"G3101850","2010","Nebraska","31","310","York County","185","1850","York County",13665,6670,6995,12980,158,58,330,139
"G3200010","2010","Nevada","32","320","Churchill County","001","0010","Churchill County",24877,12508,12369,20407,395,1129,1899,1047
"G3200030","2010","Nevada","32","320","Clark County","003","0030","Clark County",1951269,982193,969076,1188112,204379,14422,444965,99391
"G3200050","2010","Nevada","32","320","Douglas County","005","0050","Douglas County",46997,23481,23516,42130,201,896,2297,1473
"G3200070","2010","Nevada","32","320","Elko County","007","0070","Elko County",48818,25354,23464,38772,378,2594,5533,1541
"G3200090","2010","Nevada","32","320","Esmeralda County","009","0090","Esmeralda County",783,434,349,661,0,33,55,34
"G3200110","2010","Nevada","32","320","Eureka County","011","0110","Eureka County",1987,1048,939,1775,2,47,119,44
"G3200130","2010","Nevada","32","320","Humboldt County","013","0130","Humboldt County",16528,8654,7874,13053,87,692,2234,462
"G3200150","2010","Nevada","32","320","Lander County","015","0150","Lander County",5775,2928,2847,4853,20,242,518,142
"G3200170","2010","Nevada","32","320","Lincoln County","017","0170","Lincoln County",5345,2877,2468,4871,121,61,171,121
"G3200190","2010","Nevada","32","320","Lyon County","019","0190","Lyon County",51980,26178,25802,44164,417,1286,4175,1938
"G3200210","2010","Nevada","32","320","Mineral County","021","0210","Mineral County",4772,2350,2422,3462,196,742,160,212
"G3200230","2010","Nevada","32","320","Nye County","023","0230","Nye County",43946,22186,21760,37755,874,703,3056,1558
"G3200270","2010","Nevada","32","320","Pershing County","027","0270","Pershing County",6753,4268,2485,5528,253,217,549,206
"G3200290","2010","Nevada","32","320","Storey County","029","0290","Storey County",4010,2044,1966,3693,40,64,126,87
"G3200310","2010","Nevada","32","320","Washoe County","031","0310","Washoe County",421407,212744,208663,324070,9814,7209,64370,15944
"G3200330","2010","Nevada","32","320","White Pine County","033","0330","White Pine County",10030,5681,4349,8575,395,419,386,255
"G3205100","2010","Nevada","32","320","Carson City","510","5100","Carson City",55274,28688,26586,44807,1054,1306,6487,1620
"G3300010","2010","New Hampshire","33","330","Belknap County","001","0010","Belknap County",60088,29480,30608,58059,279,126,850,774
"G3300030","2010","New Hampshire","33","330","Carroll County","003","0030","Carroll County",47818,23686,24132,46627,139,132,387,533
"G3300050","2010","New Hampshire","33","330","Cheshire County","005","0050","Cheshire County",77117,37601,39516,74239,390,193,1215,1080
"G3300070","2010","New Hampshire","33","330","Coos County","007","0070","Coos County",33055,16802,16253,32045,148,128,261,473
"G3300090","2010","New Hampshire","33","330","Grafton County","009","0090","Grafton County",89118,44071,45047,83386,828,329,3015,1560
